ticker,fecha,hora_et,direccion,estrategia
IWM,2026-04-21,12:45,PUT,TR-UD-15m intradia
IWM,2026-04-23,11:30,CALL,TR-UD-15m intradia
IWM,2026-04-24,09:45,CALL,TR-UD-15m intradia
IWM,2026-04-27,13:30,CALL,TR-UD-15m intradia
IWM,2026-05-07,12:00,PUT,TR-UD-15m intradia
IWM,2026-05-20,09:45,CALL,TR-UD-15m intradia
IWM,2026-05-28,11:15,CALL,TR-UD-15m intradia
IWM,2026-06-01,15:15,PUT,TR-UD-15m intradia
IWM,2026-06-08,15:15,PUT,TR-UD-15m intradia
IWM,2026-06-09,11:30,PUT,TR-UD-15m intradia
IWM,2026-06-10,13:15,PUT,TR-UD-15m intradia
IWM,2026-06-11,13:30,CALL,TR-UD-15m intradia
IWM,2026-06-15,13:30,CALL,TR-UD-15m intradia
IWM,2026-06-17,11:30,CALL,TR-UD-15m intradia
IWM,2026-06-18,12:30,CALL,TR-UD-15m intradia
IWM,2026-06-18,15:00,CALL,TR-UD-15m intradia
IWM,2026-06-23,10:15,PUT,TR-UD-15m intradia
IWM,2026-06-23,13:00,PUT,TR-UD-15m intradia
IWM,2026-06-24,10:00,CALL,TR-UD-15m intradia
